ra,dec,source,epoch number,alpha,uv_brevity_flux,uv_brevity_error,uv_brevity_luminosity,xr_brevity_flux,xr_brevity_error,xr_brevity_luminosity,SRCID,DETID
149.9557095435,2.0280630662449,1719,2,-1.983298,5.446144e-16,4.714315e-18,30.936455,1.690409e-15,8.70177e-16,25.768924,202033614010008,102033619010008
149.95573505426,2.0280940964911,1719,2,-1.79813,6.534632e-16,6.789662e-18,31.015587,6.160043e-15,2.07414e-15,26.330516,202033614010008,103023519010005
149.99156140018,1.7241062871364,1720,2,-1.638441,2.8477e-16,8.277514e-18,30.59544,7.230729e-15,1.89718e-15,26.326443,202033615010022,103023515010015
149.99179863782,1.7243692026344,1720,2,-1.910557,2.425025e-16,6.627287e-18,30.525662,1.20337e-15,8.82776e-16,25.54766,202033615010022,102033615010022
150.05378282458,2.5897232273554,1721,3,-1.576454,4.664793e-16,1.015135e-17,30.092657,2.331689e-14,3.89629e-15,25.98517,202033612010001,103023512010001
150.05383590562,2.5896492693782,1721,3,-1.490287,3.922902e-16,6.755343e-18,30.017432,3.288172e-14,3.29397e-15,26.134454,202033612010001,102033612010001
150.05400907524,2.5894495924792,1721,3,-1.593677,5.010504e-16,7.446549e-18,30.123706,2.258622e-14,4.24946e-15,25.971343,202033612010001,102033611010001
150.05901430996,2.0149422929251,1722,1,-1.686532,3.284826e-16,4.751586e-18,30.988434,5.115747e-15,1.5388e-15,26.594134,202033614010014,103023514010005
150.10130126864,1.8483026796243,1723,3,-1.46116,1.420769e-16,4.517085e-18,30.311445,1.03483e-14,2.53803e-15,26.504357,202033614010015,103023514010024
150.10148288194,1.8483664864346,1723,3,-1.595564,1.487118e-16,7.128293e-18,30.331267,4.836152e-15,2.19869e-15,26.173988,202033614010015,103023534010015
150.10162580271,1.8479822606032,1723,3,-1.517899,1.573651e-16,3.973508e-18,30.35583,8.154905e-15,1.39327e-15,26.400907,202033614010015,102033614010015
150.10171784701,2.1057450438987,1724,2,-1.639959,4.422274e-16,8.276491e-18,31.051805,9.510329e-15,1.99096e-15,26.778854,202033614010010,103023513010015
150.10173486855,2.1057211605673,1724,2,-1.526702,3.411086e-16,5.327944e-18,30.939052,1.44722e-14,2.91866e-15,26.961193,202033614010010,103023514010011
150.10190900446,1.8482455056817,1725,1,-1.648734,1.291241e-16,4.833591e-18,30.269929,3.052291e-15,1.65069e-15,25.974114,202033614010015,103023515010018
150.10196497262,2.1055158747889,1726,1,-1.598763,2.523909e-16,1.140939e-17,30.808233,6.949596e-15,8.79481e-16,26.642618,202033614010010,106727801010010
150.1026700795,2.5302753424183,1727,2,-1.645235,6.087003e-16,6.838064e-18,30.755634,1.6183e-14,2.10911e-15,26.468935,202033612010002,102033612010002
150.1026858808,2.5303479224493,1727,2,-1.714795,5.580737e-16,9.928158e-18,30.717922,9.774801e-15,1.90172e-15,26.249984,202033612010002,103023512010002
150.10517321085,1.9811096015133,1728,2,-1.319402,6.462605e-16,1.622307e-17,29.671638,1.752859e-13,9.15956e-15,26.233905,202033614010001,103023534010001
150.10520976916,1.981136861535,1728,2,-1.304946,3.35331e-16,9.474436e-18,29.386704,9.919254e-14,3.46632e-15,25.986637,202033614010001,102033614010001
150.15832582585,2.1395335012295,1729,2,-1.598846,1.455704e-16,3.84459e-18,30.396249,4.452036e-15,1.0013e-15,26.230417,202033614010050,102033613010048
150.15847976213,2.1395190941365,1729,2,-1.56399,6.555263e-17,4.229503e-18,30.049766,2.471119e-15,5.50978e-16,25.974752,202033614010050,106727801010073
150.17984758863,2.1103334534232,1730,2,-1.328374,9.6398e-17,1.441453e-17,28.814277,2.493641e-14,1.2908e-15,25.353167,202033614010002,106727801010002
150.17993764599,2.1102443271778,1730,2,-1.363831,1.35995e-16,6.456294e-18,28.963732,2.843832e-14,2.47821e-15,25.410237,202033614010002,102033613010002
150.19876126348,2.1323810372874,1731,2,-1.81626,3.034366e-16,5.417253e-18,30.84203,2.333492e-15,5.75699e-16,26.109722,202033614010059,106727801010045
150.19896216592,2.1326803598443,1731,2,-1.794772,3.429169e-16,5.941934e-18,30.895151,2.999959e-15,1.00062e-15,26.218831,202033614010059,102033613010032
150.20797037096,2.0833244944705,1732,1,-1.430031,1.023512e-16,8.926135e-18,29.924589,1.016501e-14,9.46606e-16,26.198609,202033614010004,106727801010005
150.23205447294,31.666922661739,1733,1,-1.484032,1.304084e-15,3.540986e-17,29.392531,1.45168e-13,4.92939e-15,25.52585,207615104010001,107615104010001
150.23565081712,55.683160882941,1734,1,-1.385488,3.561948e-16,2.197266e-17,30.320173,4.928046e-14,5.24512e-15,26.71025,201109302010007,101477601010005
150.23965888341,68.708627448627,1735,1,-1.380661,3.293266e-16,3.147772e-17,29.641031,5.816396e-14,2.92824e-15,26.043685,202019801010001,102019801010001
150.24511630572,1.8999243929209,1736,2,-1.417383,1.877792e-16,4.590318e-18,30.379094,1.830431e-14,4.09859e-15,26.68607,202033614010006,103023509010004
150.24547248983,1.8999685896238,1736,2,-1.455008,1.773726e-16,3.075814e-18,30.354333,1.379619e-14,2.53237e-15,26.563276,202033614010006,102033609010011
150.2978689651,31.692107232691,1737,1,-1.596372,7.749192e-17,2.832656e-18,30.095195,2.443082e-15,1.42216e-15,25.935809,207615104010005,107615104010005
150.30961865288,2.3992711111632,1738,2,-1.686632,5.075445e-16,7.062138e-18,30.924796,9.240179e-15,1.28041e-15,26.530236,202033607010005,102033607010005
150.30966770165,2.3991892238296,1738,2,-1.648284,4.578541e-16,9.653553e-18,30.880049,1.049181e-14,1.99461e-15,26.585406,202033607010005,103023507010006
150.31998311983,1.6815310542944,1739,2,-1.668406,4.288656e-16,6.853338e-18,30.956219,8.188118e-15,1.04498e-15,26.609147,202033615010025,103023510010002
150.31999200942,1.681548639355,1739,2,-1.759818,3.86798e-16,5.762971e-18,30.911382,4.267476e-15,1.37613e-15,26.326134,202033615010025,102033610010005
150.32081584224,55.785152811251,1740,1,-1.314913,4.616783e-17,5.607266e-18,29.485989,9.536261e-15,2.43851e-15,26.059951,201109302010017,101477601010020
150.32983532214,28.816836772864,1741,1,-1.77659,1.165755e-15,4.75847e-17,31.14984,1.33244e-14,1.67837e-15,26.520892,204053401010002,104053401010002
150.33240003491,55.766369397002,1742,1,-1.487765,7.18164e-17,7.92969e-18,29.253824,6.163315e-15,2.00333e-15,25.377416,201109302010006,101477601010019
150.33421074068,2.5615070299819,1743,1,-1.674823,3.533526e-16,9.331828e-18,30.784044,6.840189e-15,1.87744e-15,26.420252,202033607010043,103023507010012
150.34201945352,28.812101256591,1744,1,-1.670399,4.608e-16,1.073643e-17,30.783012,9.771001e-15,1.39331e-15,26.430749,204053401010003,104053401010003
150.37654066321,1.7177474960666,1745,1,-1.533042,1.267051e-16,1.865101e-18,30.214841,6.149333e-15,1.38517e-15,26.220463,202033609010065,102033610010007
150.38319466264,55.685059543438,1746,1,-1.574291,1.751577e-16,4.96781e-18,30.839684,4.903913e-15,1.52238e-15,26.737831,201109302010028,101477601010039
150.38382027452,1.5722692575315,1747,1,-1.665816,2.193651e-16,4.208385e-18,30.333128,5.103062e-15,1.14207e-15,25.992806,202033605010035,103023510010005
150.42055203888,1.9450953777128,1748,2,-1.79919,9.489518e-16,9.109052e-18,31.346714,8.036489e-15,1.38055e-15,26.658882,202033609010025,102033609010025
150.42090422596,1.9451876965557,1748,2,-1.728913,4.3017e-16,4.978726e-18,31.00311,5.553546e-15,2.06193e-15,26.498386,202033609010025,103023509010053
150.43811984713,2.4154505345098,1749,1,-1.533798,1.368111e-16,3.105608e-18,30.451605,5.887572e-15,2.52568e-15,26.455257,202033607010083,102033602010025
150.47932175849,28.75920221735,1750,1,-1.670949,1.533814e-16,5.30022e-18,30.662499,2.614379e-15,1.11964e-15,26.308803,204053401010049,104053401010049
150.49066042059,2.7754558026957,1751,4,-1.316341,1.655675e-16,5.594662e-18,30.257553,3.062991e-14,4.032e-15,26.827795,202033606010006,103023501010010
150.49075518734,2.7755166483499,1751,4,-1.329646,1.409341e-16,4.735488e-18,30.187594,2.407248e-14,2.57572e-15,26.72317,202033606010006,102033601010009
150.49078944758,2.7756515833635,1751,4,-1.435544,1.773618e-16,4.934292e-18,30.287438,1.604892e-14,2.49094e-15,26.547095,202033606010006,102033606010006
150.49098875676,2.7754102036209,1751,4,-1.415575,1.792087e-16,8.577898e-18,30.291937,1.82799e-14,3.52496e-15,26.603623,202033606010006,103023506010012
150.49914974599,2.4449494912699,1752,2,-1.493954,4.071607e-16,5.357672e-18,30.921899,2.229869e-14,3.50777e-15,27.029366,202033607010001,102033602010005
150.4992839395,2.4449217545775,1752,2,-1.417583,4.145156e-16,6.008992e-18,30.929674,3.589561e-14,3.84894e-15,27.236128,202033607010001,103023502010004
150.50451696831,55.613581873453,1753,1,-1.588513,8.725075e-17,6.537263e-18,29.864028,3.334941e-15,1.27025e-15,25.72512,201109302010024,101477601010017
150.50618457058,55.53398622236,1754,1,-1.389856,6.719463e-17,2.723166e-17,28.869005,1.146381e-14,2.90124e-15,25.247701,201109302010013,101477601010009
150.51182269329,2.409818002061,1755,1,-1.853106,1.480358e-16,5.153897e-18,29.89636,1.260559e-15,9.88106e-16,25.068049,202033607010009,102033602010009
150.5219349745,55.820827985745,1756,1,-1.682215,3.555257e-16,7.070124e-18,30.9352,6.017137e-15,1.72719e-15,26.552148,201477601010045,101477601010045
150.52232169768,55.716056910792,1757,1,-1.537039,4.515424e-16,3.491934e-17,30.51259,2.421397e-14,2.55624e-15,26.507799,201109302010011,101477601010012
150.54461211038,2.5071815901615,1758,2,-1.65737,3.557941e-16,1.07467e-17,30.414364,9.247381e-15,3.02515e-15,26.096047,202033607010021,103023502010018
150.54480726649,2.5072225268053,1758,2,-1.578029,3.750496e-16,6.095051e-18,30.437254,1.569039e-14,2.44592e-15,26.325662,202033607010021,102033602010003
150.58133073024,1.9266727961641,1759,2,-1.573343,2.134665e-16,7.374655e-18,30.410098,8.26976e-15,3.32815e-15,26.310716,202033609010043,103023504010007
150.58134534204,1.9269544402527,1759,2,-1.666883,1.797946e-16,7.117974e-18,30.335545,3.973909e-15,1.0335e-15,25.992441,202033609010043,102033604010011
150.60824560884,32.718458595809,1760,1,-1.286323,1.367038e-16,1.106765e-17,29.565406,3.88811e-14,5.1913e-15,26.213861,203025816010052,105036003010009
150.60965123427,2.3231373087919,1761,2,-1.403862,1.392774e-16,4.485267e-18,30.096793,1.58945e-14,2.93375e-15,26.438996,202033602010004,102033602010004
150.60967095974,2.3232895108658,1761,2,-1.432791,1.434748e-16,6.424582e-18,30.109688,1.37647e-14,1.78457e-15,26.376516,202033602010004,102033603010004
150.63380309966,2.5936082762453,1762,3,-1.501758,3.252898e-16,7.08338e-18,29.882796,2.588933e-14,3.57412e-15,25.969929,202033601010003,103023501010002
150.63394831235,2.5935786490825,1762,3,-1.548531,4.262373e-16,5.788754e-18,30.000177,2.562323e-14,2.35373e-15,25.965442,202033601010003,102033601010003
150.63399065768,2.5938071518323,1762,3,-1.470502,3.945267e-16,1.165653e-17,29.966602,3.787623e-14,4.89594e-15,26.135175,202033601010003,103023502010002
150.64295641857,1.8364446537299,1763,3,-1.727165,6.956897e-16,6.0917e-18,30.920064,1.072739e-14,1.73771e-15,26.419894,202033604010001,102033604010001
150.64308652219,1.8364350211525,1763,3,-1.661339,7.128277e-16,1.092164e-17,30.930633,1.631451e-14,2.57912e-15,26.601974,202033604010001,103023505010003
150.64314783381,1.8364836320336,1763,3,-1.727543,7.625329e-16,6.768462e-18,30.959907,1.173151e-14,3.31538e-15,26.458754,202033604010001,103023504010003
150.64704547111,32.997441152203,1764,1,-1.303126,4.722541e-17,6.692976e-18,28.193496,1.503669e-14,2.26465e-15,24.79817,203025816010007,103025816010007
150.65301401619,1.9968379885501,1765,1,-1.725625,3.268999e-16,7.397784e-18,30.598396,5.07082e-15,1.05762e-15,26.10224,202033604010016,102033604010016
150.65770155452,2.7834198330657,1766,2,-1.356008,4.578606e-17,7.030423e-18,28.01393,1.087739e-14,1.98044e-15,24.48082,202033601010014,103023501010027
150.65787593524,2.7836286835892,1766,2,-1.248807,4.376312e-17,4.363586e-18,27.994305,1.977938e-14,1.85695e-15,24.740508,202033601010014,102033601010014
150.65920846484,1.6297609532882,1767,2,-1.745244,6.0888e-16,6.165402e-18,31.258801,6.656847e-15,1.49133e-15,26.711527,202033605010007,103023505010008
150.65941039399,1.6298205479805,1767,2,-1.644619,5.498076e-16,7.052361e-18,31.21448,1.099331e-14,1.52998e-15,26.929387,202033605010007,102033605010007
150.66128751181,1.6601663176282,1768,2,-1.893836,1.100693e-16,5.071306e-18,30.010891,6.591814e-16,5.37586e-16,25.076456,202033605010004,103023505010012
150.66144716633,1.66033690995,1768,2,-1.458482,7.557327e-17,3.957909e-18,29.847593,6.166404e-15,1.15846e-15,26.047483,202033605010004,102033605010004
150.68149450411,32.803388287198,1769,2,-1.207493,1.004122e-16,1.071516e-17,29.442149,4.566737e-14,5.57322e-15,26.295997,203025816010005,105036003010002
150.68180383494,32.803481948743,1769,2,-1.292884,6.302175e-17,6.898006e-18,29.239853,1.717201e-14,2.43585e-15,25.871212,203025816010005,103025816010005
150.70411764302,32.858639569895,1770,1,-1.373385,2.099159e-16,2.2055e-17,30.416789,2.679391e-14,2.51257e-15,26.838403,203025816010003,103025816010003
150.71505198332,2.4849771157034,1771,1,-1.709229,2.909596e-16,3.637233e-18,30.769252,4.397523e-15,1.42023e-15,26.315816,202033602010012,102033602010012
150.72716496964,32.677527612126,1772,1,-1.45122,3.256219e-15,3.456235e-17,31.086911,3.276148e-13,1.2534e-14,27.305724,203025816010001,105036003010001
150.83925297497,32.834401799237,1773,1,-1.5882,1.37586e-16,6.42936e-18,30.615596,3.851994e-15,1.06199e-15,26.477502,203025816010020,103025816010020
150.85471620643,32.885122291113,1774,1,-1.774067,3.528239e-16,7.38472e-18,31.02576,3.23627e-15,1.03354e-15,26.403387,203025816010022,103025816010022
150.99630019956,41.133432151379,1775,1,-1.469595,8.507693e-17,8.842498e-18,29.5362,7.576034e-15,1.22488e-15,25.707136,202071302010009,102071302010009
151.04675186799,41.335043295812,1776,1,-2.015902,6.948389e-17,2.537242e-18,30.18532,1.62974e-16,4.60079e-16,24.93284,202071302010048,102071302010048
151.15040261364,41.264646666504,1777,1,-1.591113,1.480735e-16,6.950077e-18,29.853704,6.176175e-15,1.03098e-15,25.708021,202071302010005,102071302010005
151.17086911807,41.162174568818,1778,1,-1.92339,1.145387e-15,1.498543e-17,30.814592,6.320411e-15,9.8523e-16,25.803154,202071302010010,102071302010010
151.22295066036,41.302991034151,1779,1,-1.333815,1.068468e-16,2.757433e-18,30.274289,1.591079e-14,1.68759e-15,26.799003,202071302010004,102071302010004
151.24664180986,41.182996667675,1780,1,-1.463259,7.167784e-17,2.585935e-18,30.157654,4.747498e-15,9.7105e-16,26.345097,202071302010018,102071302010018
151.27997010641,41.169027339545,1781,1,-1.638987,2.066523e-16,3.188422e-18,30.659838,4.647538e-15,1.43006e-15,26.389419,202071302010042,102071302010042
151.28518615024,41.162809377727,1782,1,-1.393391,8.284355e-17,2.788709e-18,30.198533,8.454692e-15,1.68431e-15,26.568019,202071302010014,102071302010014
151.816707374,12.896832606198,1783,2,-1.33856,6.305789e-17,5.510916e-18,29.0677,1.37794e-14,1.11312e-15,25.58005,201405506010004,107289802010006
151.81673516575,12.896806060032,1783,2,-1.386262,1.687817e-16,2.46608e-17,29.495286,2.77031e-14,2.55759e-15,25.883348,201405506010004,101405506010004
151.82185256788,12.762079185808,1784,2,-1.711932,1.994876e-15,9.410717e-17,31.247481,3.595033e-14,2.69926e-15,26.787002,201405506010002,101405506010002
151.82193468653,12.762267482157,1784,2,-1.731093,1.793626e-15,1.305087e-17,31.201297,2.881343e-14,1.47765e-15,26.690894,201405506010002,107289802010002
151.8587193317,12.815599658771,1785,2,-1.784726,7.582942e-15,1.115027e-16,30.346829,1.353641e-13,4.88667e-15,25.696684,201405506010001,101405506010001
151.85877313845,12.81559614312,1785,2,-1.844304,8.637553e-15,2.508046e-17,30.403382,1.078511e-13,2.54113e-15,25.598005,201405506010001,107289802010001
151.85943266281,5.2167608470543,1786,1,-1.561917,1.939686e-16,7.684757e-18,30.547414,7.290351e-15,4.2608e-15,26.477801,205562132010003,105562132010003
151.92199132851,12.926979971153,1787,1,-1.649416,1.413484e-16,4.531295e-18,30.630553,2.734982e-15,6.75665e-16,26.332961,201405506010041,107289802010041
152.05372810019,38.123326936306,1788,1,-1.352929,3.53732e-17,4.087398e-18,29.36797,5.822458e-15,1.49468e-15,25.842882,206534502010012,106534502010012
152.06080486466,38.072137351233,1789,1,-1.424778,1.020645e-16,2.233364e-18,30.196081,9.103764e-15,1.40251e-15,26.483788,206534502010008,106534502010008
152.06716251004,53.767573953383,1790,1,-1.561299,8.596381e-17,6.361133e-18,29.553743,4.394317e-15,1.18787e-15,25.485742,200703402010009,100703402010009
152.07159515763,38.049597779557,1791,1,-1.691445,7.468663e-16,4.677335e-18,31.057905,1.347099e-14,1.6655e-15,26.650806,206534502010005,106534502010005
152.07459798275,53.759097289151,1792,1,-1.565021,2.76101e-16,7.003397e-18,30.392186,1.199228e-14,2.13382e-15,26.314486,200703402010005,100703402010005
152.11801926628,38.073351001901,1793,1,-1.60401,1.071905e-16,2.602929e-18,30.048252,3.566624e-15,1.1499e-15,25.868966,206534502010028,106534502010028
152.21277612648,53.836416570924,1794,1,-1.73381,4.257434e-16,6.931303e-18,30.880139,5.734568e-15,1.57092e-15,26.362656,200703402010017,100703402010017
152.32867295523,53.666525440125,1795,1,-1.662726,4.109782e-16,6.376919e-18,30.827162,8.665437e-15,1.63219e-15,26.494889,200703402010007,100703402010007
